gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
974552904,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS221166054,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Fitzgerald Marine Reserve,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.522434,-122.51617,,,,,,,12/14/13,14,12,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS221166054,,,,CC_BY_4_0,,obsr203361,,,2024-01-24T20:26:22.731Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
974257638,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS221003958,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Blufftop Coastal Park and Poplar Beach,California,PRESENT,6,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.454388,-122.44387,,,,,,,12/12/13,12,12,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS221003958,,,,CC_BY_4_0,,obsr54836,,,2024-01-24T20:26:22.443Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
974240718,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS220867762,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,San Gregorio SB,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.324238,-122.400055,,,,,,,12/11/13,11,12,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS220867762,,,,CC_BY_4_0,,obsr54836,,,2024-01-24T21:32:04.746Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
973978588,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS220316800,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Ocean Beach--seawatch across from Oceanside Water Polution Plant,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.7294,-122.506905,,,,,,,12/7/13,7,12,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS220316800,,,,CC_BY_4_0,,obsr131078,,,2024-01-24T20:26:21.054Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
973714077,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS220193655,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Younger Lagoon (restricted; access only to the overhang),California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.950615,-122.06615,,,,,,,12/6/13,6,12,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS220193655,,,,CC_BY_4_0,,obsr189374,,,2024-01-24T21:10:13.272Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
972952581,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS219282790,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pelagic--inshore to 5 mi offshore (San Mateo Co.),California,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.458458,-122.53181,,,,,,,10/27/13,27,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS219282790,,,,CC_BY_4_0,,obsr234051,,,2024-01-24T21:10:01.036Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
972893196,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS219107716,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Lighthouse Field SB,California,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.953594,-122.02868,,,,,,,9/5/08,5,9,2008,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS219107716,,,,CC_BY_4_0,,obsr138413,,,2024-01-24T21:33:41.010Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
972682891,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS219068008,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pigeon Pt.,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.182,-122.394,,,,,,,11/27/13,27,11,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS219068008,,,,CC_BY_4_0,,obsr313645,,,2024-01-24T21:56:43.919Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
972581895,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS218749954,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Wilder Ranch SP--Old Cove Landing Trail,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.95323,-122.08099,,,,,,,11/23/13,23,11,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS218749954,,,,CC_BY_4_0,,obsr408391,,,2024-01-24T21:09:44.637Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
972294719,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS218420774,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Ocean Beach--seawatch across from Oceanside Water Polution Plant,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.7294,-122.506905,,,,,,,11/21/13,21,11,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS218420774,,,,CC_BY_4_0,,obsr131078,,,2024-01-24T21:10:09.029Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
972268881,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS218626415,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Wilder Ranch SP--Old Cove Landing Trail,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.95323,-122.08099,,,,,,,11/23/13,23,11,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS218626415,,,,CC_BY_4_0,,obsr138536,,,2024-01-24T20:26:18.394Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
972103720,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS218193680,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Terrace Pt. and Coastal Science Campus,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.950836,-122.06398,,,,,,,11/18/13,18,11,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS218193680,,,,CC_BY_4_0,,obsr189374,,,2024-01-24T21:10:02.176Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
971766217,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS217888534,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Terrace Pt. and Coastal Science Campus,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.950836,-122.06398,,,,,,,11/16/13,16,11,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS217888534,,,,CC_BY_4_0,,obsr276807,,,2024-01-24T20:26:17.282Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
971748898,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS217886938,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Four Mile Beach,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.967445,-122.123055,,,,,,,11/16/13,16,11,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS217886938,,,,CC_BY_4_0,,obsr276807,,,2024-01-24T21:33:35.796Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
971706381,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS217744480,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Santa Cruz Municipal Wharf,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.959034,-122.01829,,,,,,,10/7/79,7,10,1979,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS217744480,,,,CC_BY_4_0,,obsr229717,,,2024-01-24T21:33:05.106Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
971218862,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS217143709,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Wavecrest,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.44666,-122.43799,,,,,,,11/9/13,9,11,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS217143709,,,,CC_BY_4_0,,obsr285378,,,2024-01-24T21:31:59.961Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
971063915,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS217180915,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Megark Agate,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.897564,-122.70989,,,,,,,11/10/13,10,11,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS217180915,,,,CC_BY_4_0,,obsr29608,,,2024-01-24T21:32:44.171Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
970902875,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS217074839,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Wavecrest,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.44666,-122.43799,,,,,,,11/9/13,9,11,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS217074839,,,,CC_BY_4_0,,obsr163325,,,2024-01-24T21:08:24.920Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
970534108,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS216263304,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/30/13,30,9,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS216263304,,,,CC_BY_4_0,,obsr267925,,,2024-01-24T20:26:14.804Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
970340013,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS216061532,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Gull Rock--Hwy 1 MM 10,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.876278,-122.61646,,,,,,,10/31/13,31,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS216061532,,,,CC_BY_4_0,,obsr352740,,,2024-01-24T20:26:14.525Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
970211097,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS215887968,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Bean Hollow SB--Pebble Beach (SM Co.),California,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.233585,-122.41539,,,,,,,7/28/12,28,7,2012,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS215887968,,,,CC_BY_4_0,,obsr225460,,,2024-01-24T21:08:42.085Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
970206610,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS215931939,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Gull Rock--Hwy 1 MM 10,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.876278,-122.61646,,,,,,,10/31/13,31,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS215931939,,,,CC_BY_4_0,,obsr30575,,,2024-01-24T21:09:28.731Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
970133295,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS215836526,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pelagic--inshore to 5 mi offshore (San Mateo Co.),California,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.458458,-122.53181,,,,,,,10/27/13,27,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS215836526,,,,CC_BY_4_0,,obsr50677,,,2024-01-24T21:09:27.489Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
970126512,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS215836858,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pelagic--inshore to 5 mi offshore (San Mateo Co.),California,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.458458,-122.53181,,,,,,,10/27/13,27,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS215836858,,,,CC_BY_4_0,,obsr139632,,,2024-01-24T20:26:14.191Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
970124326,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS215839324,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pelagic--inshore to 5 mi offshore (San Mateo Co.),California,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.458458,-122.53181,,,,,,,10/27/13,27,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS215839324,,,,CC_BY_4_0,,obsr111047,,,2024-01-24T20:26:14.215Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
970122609,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS215826397,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pelagic--inshore to 5 mi offshore (San Mateo Co.),California,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.458458,-122.53181,,,,,,,10/27/13,27,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS215826397,,,,CC_BY_4_0,,obsr241231,,,2024-01-24T21:08:30.716Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
970084166,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS216019389,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pelagic--inshore to 5 mi offshore (San Mateo Co.),California,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.458458,-122.53181,,,,,,,10/27/13,27,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS216019389,,,,CC_BY_4_0,,obsr195649,,,2024-01-24T21:09:21.486Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
970065532,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS215852054,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pelagic--inshore to 5 mi offshore (San Mateo Co.),California,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.458458,-122.53181,,,,,,,10/27/13,27,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS215852054,,,,CC_BY_4_0,,obsr195520,,,2024-01-24T21:08:34.641Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
969918185,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS215822043,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pelagic--inshore to 5 mi offshore (San Mateo Co.),California,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.458458,-122.53181,,,,,,,10/27/13,27,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS215822043,,,,CC_BY_4_0,,obsr60864,,,2024-01-24T20:26:14.267Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
969916221,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS215821471,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pelagic--inshore to 5 mi offshore (San Mateo Co.),California,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.458458,-122.53181,,,,,,,10/27/13,27,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS215821471,,,,CC_BY_4_0,,obsr138536,,,2024-01-24T20:26:14.196Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
969897158,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS215818454,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pelagic--inshore to 5 mi offshore (San Mateo Co.),California,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.458458,-122.53181,,,,,,,10/27/13,27,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS215818454,,,,CC_BY_4_0,,obsr227460,,,2024-01-24T21:32:10.996Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
969621546,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS215320055,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Butano SP,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.20178,-122.33972,,,,,,,8/15/83,15,8,1983,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS215320055,,,,CC_BY_4_0,,obsr8586,,,2024-01-24T21:09:16.639Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
968897149,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS214599343,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/29/13,29,9,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS214599343,,,,CC_BY_4_0,,obsr15425,,,2024-01-24T21:32:11.552Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
968872418,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS214608415,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/29/13,29,9,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS214608415,,,,CC_BY_4_0,,obsr92869,,,2024-01-24T21:09:27.736Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
968833275,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS214481193,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pescadero SB--west of Hwy 1 only,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.264538,-122.41297,,,,,,,10/13/13,13,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS214481193,,,,CC_BY_4_0,,obsr190570,,,2024-01-24T20:26:12.405Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
968815544,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS214514019,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,West Cliff Dr. at Columbia St.,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.952194,-122.03362,,,,,,,10/17/13,17,10,2013,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS214514019,,,,CC_BY_4_0,,obsr138536,,,2024-01-24T20:26:12.481Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
